coassembly	sample	geneID	contig	start	stop	strand	length	mapped	RPKG	geneLoc	geneNum	Score
Capsule_11	O8_2	182873_1	k141_182873	234	1304	-	1071	0	0	Capsule_11.k141_182873_1/4-330	Capsule_11.k141_182873_1	363.6
Stool_4	C17_1	47019_25	k141_47019	21152	22150	+	999	56	0.0436203	Stool_4.k141_47019_25/1-328	Stool_4.k141_47019_25	481.7
Stool_4	C17_1	47019_26	k141_47019	22152	22940	+	789	37	0.0364914	Stool_4.k141_47019_26/3-262	Stool_4.k141_47019_26	432.3
Stool_4	C17_1	47019_27	k141_47019	22954	23919	+	966	99	0.0797489	Stool_4.k141_47019_27/2-315	Stool_4.k141_47019_27	528.5
Stool_4	C19_1	47019_25	k141_47019	21152	22150	+	999	30	0.0317103	Stool_4.k141_47019_25/1-328	Stool_4.k141_47019_25	481.7
Stool_4	C19_1	47019_26	k141_47019	22152	22940	+	789	10	0.0133834	Stool_4.k141_47019_26/3-262	Stool_4.k141_47019_26	432.3
Stool_4	C19_1	47019_27	k141_47019	22954	23919	+	966	13	0.0142106	Stool_4.k141_47019_27/2-315	Stool_4.k141_47019_27	528.5
Stool_5	C21_1	60828_4	k141_60828	2528	3526	-	999	25	0.0863676	Stool_5.k141_60828_4/1-328	Stool_5.k141_60828_4	484.6
Stool_5	C21_1	60828_3	k141_60828	1738	2526	-	789	23	0.100607	Stool_5.k141_60828_3/3-262	Stool_5.k141_60828_3	433.9
Stool_5	C21_1	60828_2	k141_60828	759	1724	-	966	16	0.0571636	Stool_5.k141_60828_2/2-315	Stool_5.k141_60828_2	526.9
Stool_5	C23_1	60828_4	k141_60828	2528	3526	-	999	41	0.079896	Stool_5.k141_60828_4/1-328	Stool_5.k141_60828_4	484.6
Stool_5	C23_1	60828_3	k141_60828	1738	2526	-	789	31	0.0764876	Stool_5.k141_60828_3/3-262	Stool_5.k141_60828_3	433.9
Stool_5	C23_1	60828_2	k141_60828	759	1724	-	966	44	0.0886711	Stool_5.k141_60828_2/2-315	Stool_5.k141_60828_2	526.9
Capsule_14	F19_2	89767_14	k141_89767	15000	16010	-	1011	0	0	Capsule_14.k141_89767_14/1-329	Capsule_14.k141_89767_14	502.6
Capsule_14	F19_2	190691_9	k141_190691	8697	9695	+	999	0	0	Capsule_14.k141_190691_9/1-328	Capsule_14.k141_190691_9	490.5
Capsule_14	F19_2	8855_4	k141_8855	1846	2844	+	999	0	0	Capsule_14.k141_8855_4/1-328	Capsule_14.k141_8855_4	480.0
Capsule_14	F19_2	190691_10	k141_190691	9697	10485	+	789	0	0	Capsule_14.k141_190691_10/3-262	Capsule_14.k141_190691_10	434.2
Capsule_14	F19_2	8855_5	k141_8855	2846	3634	+	789	0	0	Capsule_14.k141_8855_5/3-262	Capsule_14.k141_8855_5	422.9
Capsule_14	F19_2	89767_13	k141_89767	14208	14999	-	792	0	0	Capsule_14.k141_89767_13/2-263	Capsule_14.k141_89767_13	418.1
Capsule_14	F19_2	8855_6	k141_8855	3648	4613	+	966	0	0	Capsule_14.k141_8855_6/2-315	Capsule_14.k141_8855_6	525.0
Capsule_14	F19_2	89767_12	k141_89767	13226	14194	-	969	0	0	Capsule_14.k141_89767_12/4-317	Capsule_14.k141_89767_12	524.8
Capsule_14	F19_2	190691_11	k141_190691	10500	11465	+	966	0	0	Capsule_14.k141_190691_11/2-315	Capsule_14.k141_190691_11	524.5
Capsule_14	H11_2	89767_14	k141_89767	15000	16010	-	1011	0	0	Capsule_14.k141_89767_14/1-329	Capsule_14.k141_89767_14	502.6
Capsule_14	H11_2	190691_9	k141_190691	8697	9695	+	999	0	0	Capsule_14.k141_190691_9/1-328	Capsule_14.k141_190691_9	490.5
Capsule_14	H11_2	8855_4	k141_8855	1846	2844	+	999	3	0.00308946	Capsule_14.k141_8855_4/1-328	Capsule_14.k141_8855_4	480.0
Capsule_14	H11_2	190691_10	k141_190691	9697	10485	+	789	0	0	Capsule_14.k141_190691_10/3-262	Capsule_14.k141_190691_10	434.2
Capsule_14	H11_2	8855_5	k141_8855	2846	3634	+	789	0	0	Capsule_14.k141_8855_5/3-262	Capsule_14.k141_8855_5	422.9
Capsule_14	H11_2	89767_13	k141_89767	14208	14999	-	792	0	0	Capsule_14.k141_89767_13/2-263	Capsule_14.k141_89767_13	418.1
Capsule_14	H11_2	8855_6	k141_8855	3648	4613	+	966	0	0	Capsule_14.k141_8855_6/2-315	Capsule_14.k141_8855_6	525.0
Capsule_14	H11_2	89767_12	k141_89767	13226	14194	-	969	0	0	Capsule_14.k141_89767_12/4-317	Capsule_14.k141_89767_12	524.8
Capsule_14	H11_2	190691_11	k141_190691	10500	11465	+	966	0	0	Capsule_14.k141_190691_11/2-315	Capsule_14.k141_190691_11	524.5
Capsule_14	H15_2	89767_14	k141_89767	15000	16010	-	1011	0	0	Capsule_14.k141_89767_14/1-329	Capsule_14.k141_89767_14	502.6
Capsule_14	H15_2	190691_9	k141_190691	8697	9695	+	999	0	0	Capsule_14.k141_190691_9/1-328	Capsule_14.k141_190691_9	490.5
Capsule_14	H15_2	8855_4	k141_8855	1846	2844	+	999	0	0	Capsule_14.k141_8855_4/1-328	Capsule_14.k141_8855_4	480.0
Capsule_14	H15_2	190691_10	k141_190691	9697	10485	+	789	0	0	Capsule_14.k141_190691_10/3-262	Capsule_14.k141_190691_10	434.2
Capsule_14	H15_2	8855_5	k141_8855	2846	3634	+	789	0	0	Capsule_14.k141_8855_5/3-262	Capsule_14.k141_8855_5	422.9
Capsule_14	H15_2	89767_13	k141_89767	14208	14999	-	792	0	0	Capsule_14.k141_89767_13/2-263	Capsule_14.k141_89767_13	418.1
Capsule_14	H15_2	8855_6	k141_8855	3648	4613	+	966	0	0	Capsule_14.k141_8855_6/2-315	Capsule_14.k141_8855_6	525.0
Capsule_14	H15_2	89767_12	k141_89767	13226	14194	-	969	0	0	Capsule_14.k141_89767_12/4-317	Capsule_14.k141_89767_12	524.8
Capsule_14	H15_2	190691_11	k141_190691	10500	11465	+	966	0	0	Capsule_14.k141_190691_11/2-315	Capsule_14.k141_190691_11	524.5
Capsule_14	H17_2	89767_14	k141_89767	15000	16010	-	1011	0	0	Capsule_14.k141_89767_14/1-329	Capsule_14.k141_89767_14	502.6
Capsule_14	H17_2	190691_9	k141_190691	8697	9695	+	999	0	0	Capsule_14.k141_190691_9/1-328	Capsule_14.k141_190691_9	490.5
Capsule_14	H17_2	8855_4	k141_8855	1846	2844	+	999	0	0	Capsule_14.k141_8855_4/1-328	Capsule_14.k141_8855_4	480.0
Capsule_14	H17_2	190691_10	k141_190691	9697	10485	+	789	0	0	Capsule_14.k141_190691_10/3-262	Capsule_14.k141_190691_10	434.2
Capsule_14	H17_2	8855_5	k141_8855	2846	3634	+	789	0	0	Capsule_14.k141_8855_5/3-262	Capsule_14.k141_8855_5	422.9
Capsule_14	H17_2	89767_13	k141_89767	14208	14999	-	792	0	0	Capsule_14.k141_89767_13/2-263	Capsule_14.k141_89767_13	418.1
Capsule_14	H17_2	8855_6	k141_8855	3648	4613	+	966	0	0	Capsule_14.k141_8855_6/2-315	Capsule_14.k141_8855_6	525.0
Capsule_14	H17_2	89767_12	k141_89767	13226	14194	-	969	0	0	Capsule_14.k141_89767_12/4-317	Capsule_14.k141_89767_12	524.8
Capsule_14	H17_2	190691_11	k141_190691	10500	11465	+	966	0	0	Capsule_14.k141_190691_11/2-315	Capsule_14.k141_190691_11	524.5
Capsule_14	H19_2	89767_14	k141_89767	15000	16010	-	1011	44	0.0161452	Capsule_14.k141_89767_14/1-329	Capsule_14.k141_89767_14	502.6
Capsule_14	H19_2	190691_9	k141_190691	8697	9695	+	999	25	0.00928362	Capsule_14.k141_190691_9/1-328	Capsule_14.k141_190691_9	490.5
Capsule_14	H19_2	8855_4	k141_8855	1846	2844	+	999	20	0.0074269	Capsule_14.k141_8855_4/1-328	Capsule_14.k141_8855_4	480.0
Capsule_14	H19_2	190691_10	k141_190691	9697	10485	+	789	14	0.00658255	Capsule_14.k141_190691_10/3-262	Capsule_14.k141_190691_10	434.2
Capsule_14	H19_2	8855_5	k141_8855	2846	3634	+	789	29	0.0136353	Capsule_14.k141_8855_5/3-262	Capsule_14.k141_8855_5	422.9
Capsule_14	H19_2	89767_13	k141_89767	14208	14999	-	792	50	0.02342	Capsule_14.k141_89767_13/2-263	Capsule_14.k141_89767_13	418.1
Capsule_14	H19_2	8855_6	k141_8855	3648	4613	+	966	13	0.0049924	Capsule_14.k141_8855_6/2-315	Capsule_14.k141_8855_6	525.0
Capsule_14	H19_2	89767_12	k141_89767	13226	14194	-	969	66	0.0252675	Capsule_14.k141_89767_12/4-317	Capsule_14.k141_89767_12	524.8
Capsule_14	H19_2	190691_11	k141_190691	10500	11465	+	966	23	0.0088327	Capsule_14.k141_190691_11/2-315	Capsule_14.k141_190691_11	524.5
Capsule_14	H1_2	89767_14	k141_89767	15000	16010	-	1011	256	0.306778	Capsule_14.k141_89767_14/1-329	Capsule_14.k141_89767_14	502.6
Capsule_14	H1_2	190691_9	k141_190691	8697	9695	+	999	18	0.0218294	Capsule_14.k141_190691_9/1-328	Capsule_14.k141_190691_9	490.5
Capsule_14	H1_2	8855_4	k141_8855	1846	2844	+	999	26	0.0315314	Capsule_14.k141_8855_4/1-328	Capsule_14.k141_8855_4	480.0
Capsule_14	H1_2	190691_10	k141_190691	9697	10485	+	789	12	0.0184263	Capsule_14.k141_190691_10/3-262	Capsule_14.k141_190691_10	434.2
Capsule_14	H1_2	8855_5	k141_8855	2846	3634	+	789	34	0.052208	Capsule_14.k141_8855_5/3-262	Capsule_14.k141_8855_5	422.9
Capsule_14	H1_2	89767_13	k141_89767	14208	14999	-	792	104	0.15909	Capsule_14.k141_89767_13/2-263	Capsule_14.k141_89767_13	418.1
Capsule_14	H1_2	8855_6	k141_8855	3648	4613	+	966	18	0.0225751	Capsule_14.k141_8855_6/2-315	Capsule_14.k141_8855_6	525.0
Capsule_14	H1_2	89767_12	k141_89767	13226	14194	-	969	192	0.240056	Capsule_14.k141_89767_12/4-317	Capsule_14.k141_89767_12	524.8
Capsule_14	H1_2	190691_11	k141_190691	10500	11465	+	966	6	0.00752504	Capsule_14.k141_190691_11/2-315	Capsule_14.k141_190691_11	524.5
Capsule_14	H21_2	89767_14	k141_89767	15000	16010	-	1011	0	0	Capsule_14.k141_89767_14/1-329	Capsule_14.k141_89767_14	502.6
Capsule_14	H21_2	190691_9	k141_190691	8697	9695	+	999	1	0.000904405	Capsule_14.k141_190691_9/1-328	Capsule_14.k141_190691_9	490.5
Capsule_14	H21_2	8855_4	k141_8855	1846	2844	+	999	1	0.000904405	Capsule_14.k141_8855_4/1-328	Capsule_14.k141_8855_4	480.0
Capsule_14	H21_2	190691_10	k141_190691	9697	10485	+	789	0	0	Capsule_14.k141_190691_10/3-262	Capsule_14.k141_190691_10	434.2
Capsule_14	H21_2	8855_5	k141_8855	2846	3634	+	789	0	0	Capsule_14.k141_8855_5/3-262	Capsule_14.k141_8855_5	422.9
Capsule_14	H21_2	89767_13	k141_89767	14208	14999	-	792	0	0	Capsule_14.k141_89767_13/2-263	Capsule_14.k141_89767_13	418.1
Capsule_14	H21_2	8855_6	k141_8855	3648	4613	+	966	2	0.0018706	Capsule_14.k141_8855_6/2-315	Capsule_14.k141_8855_6	525.0
Capsule_14	H21_2	89767_12	k141_89767	13226	14194	-	969	0	0	Capsule_14.k141_89767_12/4-317	Capsule_14.k141_89767_12	524.8
Capsule_14	H21_2	190691_11	k141_190691	10500	11465	+	966	0	0	Capsule_14.k141_190691_11/2-315	Capsule_14.k141_190691_11	524.5
Capsule_14	H23_2	89767_14	k141_89767	15000	16010	-	1011	0	0	Capsule_14.k141_89767_14/1-329	Capsule_14.k141_89767_14	502.6
Capsule_14	H23_2	190691_9	k141_190691	8697	9695	+	999	0	0	Capsule_14.k141_190691_9/1-328	Capsule_14.k141_190691_9	490.5
Capsule_14	H23_2	8855_4	k141_8855	1846	2844	+	999	0	0	Capsule_14.k141_8855_4/1-328	Capsule_14.k141_8855_4	480.0
Capsule_14	H23_2	190691_10	k141_190691	9697	10485	+	789	0	0	Capsule_14.k141_190691_10/3-262	Capsule_14.k141_190691_10	434.2
Capsule_14	H23_2	8855_5	k141_8855	2846	3634	+	789	0	0	Capsule_14.k141_8855_5/3-262	Capsule_14.k141_8855_5	422.9
Capsule_14	H23_2	89767_13	k141_89767	14208	14999	-	792	0	0	Capsule_14.k141_89767_13/2-263	Capsule_14.k141_89767_13	418.1
Capsule_14	H23_2	8855_6	k141_8855	3648	4613	+	966	2	0.0019876	Capsule_14.k141_8855_6/2-315	Capsule_14.k141_8855_6	525.0
Capsule_14	H23_2	89767_12	k141_89767	13226	14194	-	969	0	0	Capsule_14.k141_89767_12/4-317	Capsule_14.k141_89767_12	524.8
Capsule_14	H23_2	190691_11	k141_190691	10500	11465	+	966	0	0	Capsule_14.k141_190691_11/2-315	Capsule_14.k141_190691_11	524.5
Capsule_14	H3_2	89767_14	k141_89767	15000	16010	-	1011	50	0.0948264	Capsule_14.k141_89767_14/1-329	Capsule_14.k141_89767_14	502.6
Capsule_14	H3_2	190691_9	k141_190691	8697	9695	+	999	4	0.00767723	Capsule_14.k141_190691_9/1-328	Capsule_14.k141_190691_9	490.5
Capsule_14	H3_2	8855_4	k141_8855	1846	2844	+	999	13	0.024951	Capsule_14.k141_8855_4/1-328	Capsule_14.k141_8855_4	480.0
Capsule_14	H3_2	190691_10	k141_190691	9697	10485	+	789	22	0.0534633	Capsule_14.k141_190691_10/3-262	Capsule_14.k141_190691_10	434.2
Capsule_14	H3_2	8855_5	k141_8855	2846	3634	+	789	8	0.0194412	Capsule_14.k141_8855_5/3-262	Capsule_14.k141_8855_5	422.9
Capsule_14	H3_2	89767_13	k141_89767	14208	14999	-	792	15	0.0363142	Capsule_14.k141_89767_13/2-263	Capsule_14.k141_89767_13	418.1
Capsule_14	H3_2	8855_6	k141_8855	3648	4613	+	966	10	0.0198487	Capsule_14.k141_8855_6/2-315	Capsule_14.k141_8855_6	525.0
Capsule_14	H3_2	89767_12	k141_89767	13226	14194	-	969	45	0.0890428	Capsule_14.k141_89767_12/4-317	Capsule_14.k141_89767_12	524.8
Capsule_14	H3_2	190691_11	k141_190691	10500	11465	+	966	11	0.0218336	Capsule_14.k141_190691_11/2-315	Capsule_14.k141_190691_11	524.5
Capsule_14	H7_2	89767_14	k141_89767	15000	16010	-	1011	0	0	Capsule_14.k141_89767_14/1-329	Capsule_14.k141_89767_14	502.6
Capsule_14	H7_2	190691_9	k141_190691	8697	9695	+	999	0	0	Capsule_14.k141_190691_9/1-328	Capsule_14.k141_190691_9	490.5
Capsule_14	H7_2	8855_4	k141_8855	1846	2844	+	999	0	0	Capsule_14.k141_8855_4/1-328	Capsule_14.k141_8855_4	480.0
Capsule_14	H7_2	190691_10	k141_190691	9697	10485	+	789	0	0	Capsule_14.k141_190691_10/3-262	Capsule_14.k141_190691_10	434.2
Capsule_14	H7_2	8855_5	k141_8855	2846	3634	+	789	0	0	Capsule_14.k141_8855_5/3-262	Capsule_14.k141_8855_5	422.9
Capsule_14	H7_2	89767_13	k141_89767	14208	14999	-	792	0	0	Capsule_14.k141_89767_13/2-263	Capsule_14.k141_89767_13	418.1
Capsule_14	H7_2	8855_6	k141_8855	3648	4613	+	966	0	0	Capsule_14.k141_8855_6/2-315	Capsule_14.k141_8855_6	525.0
Capsule_14	H7_2	89767_12	k141_89767	13226	14194	-	969	0	0	Capsule_14.k141_89767_12/4-317	Capsule_14.k141_89767_12	524.8
Capsule_14	H7_2	190691_11	k141_190691	10500	11465	+	966	0	0	Capsule_14.k141_190691_11/2-315	Capsule_14.k141_190691_11	524.5
Capsule_14	H9_2	89767_14	k141_89767	15000	16010	-	1011	0	0	Capsule_14.k141_89767_14/1-329	Capsule_14.k141_89767_14	502.6
Capsule_14	H9_2	190691_9	k141_190691	8697	9695	+	999	0	0	Capsule_14.k141_190691_9/1-328	Capsule_14.k141_190691_9	490.5
Capsule_14	H9_2	8855_4	k141_8855	1846	2844	+	999	0	0	Capsule_14.k141_8855_4/1-328	Capsule_14.k141_8855_4	480.0
Capsule_14	H9_2	190691_10	k141_190691	9697	10485	+	789	0	0	Capsule_14.k141_190691_10/3-262	Capsule_14.k141_190691_10	434.2
Capsule_14	H9_2	8855_5	k141_8855	2846	3634	+	789	0	0	Capsule_14.k141_8855_5/3-262	Capsule_14.k141_8855_5	422.9
Capsule_14	H9_2	89767_13	k141_89767	14208	14999	-	792	0	0	Capsule_14.k141_89767_13/2-263	Capsule_14.k141_89767_13	418.1
Capsule_14	H9_2	8855_6	k141_8855	3648	4613	+	966	0	0	Capsule_14.k141_8855_6/2-315	Capsule_14.k141_8855_6	525.0
Capsule_14	H9_2	89767_12	k141_89767	13226	14194	-	969	0	0	Capsule_14.k141_89767_12/4-317	Capsule_14.k141_89767_12	524.8
Capsule_14	H9_2	190691_11	k141_190691	10500	11465	+	966	0	0	Capsule_14.k141_190691_11/2-315	Capsule_14.k141_190691_11	524.5
Capsule_14	J3_2	89767_14	k141_89767	15000	16010	-	1011	0	0	Capsule_14.k141_89767_14/1-329	Capsule_14.k141_89767_14	502.6
Capsule_14	J3_2	190691_9	k141_190691	8697	9695	+	999	95	0.0664156	Capsule_14.k141_190691_9/1-328	Capsule_14.k141_190691_9	490.5
Capsule_14	J3_2	8855_4	k141_8855	1846	2844	+	999	115	0.0803979	Capsule_14.k141_8855_4/1-328	Capsule_14.k141_8855_4	480.0
Capsule_14	J3_2	190691_10	k141_190691	9697	10485	+	789	77	0.0681594	Capsule_14.k141_190691_10/3-262	Capsule_14.k141_190691_10	434.2
Capsule_14	J3_2	8855_5	k141_8855	2846	3634	+	789	70	0.0619631	Capsule_14.k141_8855_5/3-262	Capsule_14.k141_8855_5	422.9
Capsule_14	J3_2	89767_13	k141_89767	14208	14999	-	792	0	0	Capsule_14.k141_89767_13/2-263	Capsule_14.k141_89767_13	418.1
Capsule_14	J3_2	8855_6	k141_8855	3648	4613	+	966	132	0.0954353	Capsule_14.k141_8855_6/2-315	Capsule_14.k141_8855_6	525.0
Capsule_14	J3_2	89767_12	k141_89767	13226	14194	-	969	1	0.000720756	Capsule_14.k141_89767_12/4-317	Capsule_14.k141_89767_12	524.8
Capsule_14	J3_2	190691_11	k141_190691	10500	11465	+	966	125	0.0903743	Capsule_14.k141_190691_11/2-315	Capsule_14.k141_190691_11	524.5
Stool_14	C21_2	274685_6	k141_274685	3614	4624	-	1011	9	0.00333434	Stool_14.k141_274685_6/1-333	Stool_14.k141_274685_6	527.7
Stool_14	C21_2	416472_4	k141_416472	1394	2392	+	999	87	0.0326191	Stool_14.k141_416472_4/1-328	Stool_14.k141_416472_4	490.5
Stool_14	C21_2	355173_2	k141_355173	77	1075	-	999	29	0.010873	Stool_14.k141_355173_2/1-328	Stool_14.k141_355173_2	480.0
Stool_14	C21_2	182105_1	k141_182105	1	900	+	900	5	0.00208087	Stool_14.k141_182105_1/2-295	Stool_14.k141_182105_1	447.7
Stool_14	C21_2	477868_1	k141_477868	1	948	-	948	10	0.00395102	Stool_14.k141_477868_1/1-315	Stool_14.k141_477868_1	402.2
Stool_14	C21_2	274685_5	k141_274685	2823	3617	-	795	3	0.00141342	Stool_14.k141_274685_5/4-264	Stool_14.k141_274685_5	444.9
Stool_14	C21_2	416472_5	k141_416472	2394	3182	+	789	80	0.0379779	Stool_14.k141_416472_5/3-262	Stool_14.k141_416472_5	434.2
Stool_14	C21_2	387679_2	k141_387679	243	1031	-	789	8	0.00379779	Stool_14.k141_387679_2/3-262	Stool_14.k141_387679_2	424.2
Stool_14	C21_2	430966_1	k141_430966	1	786	-	786	3	0.00142961	Stool_14.k141_430966_1/3-262	Stool_14.k141_430966_1	331.8
Stool_14	C21_2	405116_2	k141_405116	529	1317	+	789	2	0.000949447	Stool_14.k141_405116_2/5-262	Stool_14.k141_405116_2	320.7
Stool_14	C21_2	225331_2	k141_225331	117	908	+	792	5	0.00236463	Stool_14.k141_225331_2/6-263	Stool_14.k141_225331_2	313.7
Stool_14	C21_2	274685_4	k141_274685	1841	2809	-	969	2	0.00077308	Stool_14.k141_274685_4/3-316	Stool_14.k141_274685_4	565.0
Stool_14	C21_2	416472_6	k141_416472	3197	4162	+	966	96	0.0372231	Stool_14.k141_416472_6/2-315	Stool_14.k141_416472_6	524.6
Stool_14	C21_2	189952_1	k141_189952	1	981	+	981	12	0.00458174	Stool_14.k141_189952_1/7-320	Stool_14.k141_189952_1	521.8
Stool_14	C21_2	251654_4	k141_251654	1250	1963	-	714	6	0.00314754	Stool_14.k141_251654_4/1-231	Stool_14.k141_251654_4	397.9
Stool_14	C23_2	274685_6	k141_274685	3614	4624	-	1011	12	0.00680486	Stool_14.k141_274685_6/1-333	Stool_14.k141_274685_6	527.7
Stool_14	C23_2	416472_4	k141_416472	1394	2392	+	999	17	0.00975602	Stool_14.k141_416472_4/1-328	Stool_14.k141_416472_4	490.5
Stool_14	C23_2	355173_2	k141_355173	77	1075	-	999	1	0.000573884	Stool_14.k141_355173_2/1-328	Stool_14.k141_355173_2	480.0
Stool_14	C23_2	182105_1	k141_182105	1	900	+	900	0	0	Stool_14.k141_182105_1/2-295	Stool_14.k141_182105_1	447.7
Stool_14	C23_2	477868_1	k141_477868	1	948	-	948	4	0.00241903	Stool_14.k141_477868_1/1-315	Stool_14.k141_477868_1	402.2
Stool_14	C23_2	274685_5	k141_274685	2823	3617	-	795	15	0.0108172	Stool_14.k141_274685_5/4-264	Stool_14.k141_274685_5	444.9
Stool_14	C23_2	416472_5	k141_416472	2394	3182	+	789	13	0.00944617	Stool_14.k141_416472_5/3-262	Stool_14.k141_416472_5	434.2
Stool_14	C23_2	387679_2	k141_387679	243	1031	-	789	4	0.00290651	Stool_14.k141_387679_2/3-262	Stool_14.k141_387679_2	424.2
Stool_14	C23_2	430966_1	k141_430966	1	786	-	786	1	0.000729402	Stool_14.k141_430966_1/3-262	Stool_14.k141_430966_1	331.8
Stool_14	C23_2	405116_2	k141_405116	529	1317	+	789	4	0.00290651	Stool_14.k141_405116_2/5-262	Stool_14.k141_405116_2	320.7
Stool_14	C23_2	225331_2	k141_225331	117	908	+	792	2	0.00144775	Stool_14.k141_225331_2/6-263	Stool_14.k141_225331_2	313.7
Stool_14	C23_2	274685_4	k141_274685	1841	2809	-	969	15	0.00887476	Stool_14.k141_274685_4/3-316	Stool_14.k141_274685_4	565.0
Stool_14	C23_2	416472_6	k141_416472	3197	4162	+	966	14	0.00830884	Stool_14.k141_416472_6/2-315	Stool_14.k141_416472_6	524.6
Stool_14	C23_2	189952_1	k141_189952	1	981	+	981	1	0.000584414	Stool_14.k141_189952_1/7-320	Stool_14.k141_189952_1	521.8
Stool_14	C23_2	251654_4	k141_251654	1250	1963	-	714	0	0	Stool_14.k141_251654_4/1-231	Stool_14.k141_251654_4	397.9
Stool_14	E11_2	274685_6	k141_274685	3614	4624	-	1011	4	0.00196873	Stool_14.k141_274685_6/1-333	Stool_14.k141_274685_6	527.7
Stool_14	E11_2	416472_4	k141_416472	1394	2392	+	999	1	0.000498096	Stool_14.k141_416472_4/1-328	Stool_14.k141_416472_4	490.5
Stool_14	E11_2	355173_2	k141_355173	77	1075	-	999	2	0.000996192	Stool_14.k141_355173_2/1-328	Stool_14.k141_355173_2	480.0
Stool_14	E11_2	182105_1	k141_182105	1	900	+	900	0	0	Stool_14.k141_182105_1/2-295	Stool_14.k141_182105_1	447.7
Stool_14	E11_2	477868_1	k141_477868	1	948	-	948	1	0.000524892	Stool_14.k141_477868_1/1-315	Stool_14.k141_477868_1	402.2
Stool_14	E11_2	274685_5	k141_274685	2823	3617	-	795	2	0.00125182	Stool_14.k141_274685_5/4-264	Stool_14.k141_274685_5	444.9
Stool_14	E11_2	416472_5	k141_416472	2394	3182	+	789	7	0.00441468	Stool_14.k141_416472_5/3-262	Stool_14.k141_416472_5	434.2
Stool_14	E11_2	387679_2	k141_387679	243	1031	-	789	1	0.000630669	Stool_14.k141_387679_2/3-262	Stool_14.k141_387679_2	424.2
Stool_14	E11_2	430966_1	k141_430966	1	786	-	786	0	0	Stool_14.k141_430966_1/3-262	Stool_14.k141_430966_1	331.8
Stool_14	E11_2	405116_2	k141_405116	529	1317	+	789	2	0.00126134	Stool_14.k141_405116_2/5-262	Stool_14.k141_405116_2	320.7
Stool_14	E11_2	225331_2	k141_225331	117	908	+	792	1	0.00062828	Stool_14.k141_225331_2/6-263	Stool_14.k141_225331_2	313.7
Stool_14	E11_2	274685_4	k141_274685	1841	2809	-	969	8	0.00410813	Stool_14.k141_274685_4/3-316	Stool_14.k141_274685_4	565.0
Stool_14	E11_2	416472_6	k141_416472	3197	4162	+	966	6	0.00309067	Stool_14.k141_416472_6/2-315	Stool_14.k141_416472_6	524.6
Stool_14	E11_2	189952_1	k141_189952	1	981	+	981	3	0.00152171	Stool_14.k141_189952_1/7-320	Stool_14.k141_189952_1	521.8
Stool_14	E11_2	251654_4	k141_251654	1250	1963	-	714	5	0.00348458	Stool_14.k141_251654_4/1-231	Stool_14.k141_251654_4	397.9
Stool_14	E1_2	274685_6	k141_274685	3614	4624	-	1011	3	0.00141327	Stool_14.k141_274685_6/1-333	Stool_14.k141_274685_6	527.7
Stool_14	E1_2	416472_4	k141_416472	1394	2392	+	999	59	0.0281283	Stool_14.k141_416472_4/1-328	Stool_14.k141_416472_4	490.5
Stool_14	E1_2	355173_2	k141_355173	77	1075	-	999	12	0.005721	Stool_14.k141_355173_2/1-328	Stool_14.k141_355173_2	480.0
Stool_14	E1_2	182105_1	k141_182105	1	900	+	900	1	0.000529193	Stool_14.k141_182105_1/2-295	Stool_14.k141_182105_1	447.7
Stool_14	E1_2	477868_1	k141_477868	1	948	-	948	8	0.00401918	Stool_14.k141_477868_1/1-315	Stool_14.k141_477868_1	402.2
Stool_14	E1_2	274685_5	k141_274685	2823	3617	-	795	1	0.000599086	Stool_14.k141_274685_5/4-264	Stool_14.k141_274685_5	444.9
Stool_14	E1_2	416472_5	k141_416472	2394	3182	+	789	65	0.0392367	Stool_14.k141_416472_5/3-262	Stool_14.k141_416472_5	434.2
Stool_14	E1_2	387679_2	k141_387679	243	1031	-	789	1	0.000603642	Stool_14.k141_387679_2/3-262	Stool_14.k141_387679_2	424.2
Stool_14	E1_2	430966_1	k141_430966	1	786	-	786	3	0.00181784	Stool_14.k141_430966_1/3-262	Stool_14.k141_430966_1	331.8
Stool_14	E1_2	405116_2	k141_405116	529	1317	+	789	10	0.00603642	Stool_14.k141_405116_2/5-262	Stool_14.k141_405116_2	320.7
Stool_14	E1_2	225331_2	k141_225331	117	908	+	792	4	0.00240542	Stool_14.k141_225331_2/6-263	Stool_14.k141_225331_2	313.7
Stool_14	E1_2	274685_4	k141_274685	1841	2809	-	969	7	0.00344057	Stool_14.k141_274685_4/3-316	Stool_14.k141_274685_4	565.0
Stool_14	E1_2	416472_6	k141_416472	3197	4162	+	966	56	0.02761	Stool_14.k141_416472_6/2-315	Stool_14.k141_416472_6	524.6
Stool_14	E1_2	189952_1	k141_189952	1	981	+	981	15	0.00728247	Stool_14.k141_189952_1/7-320	Stool_14.k141_189952_1	521.8
Stool_14	E1_2	251654_4	k141_251654	1250	1963	-	714	11	0.00733754	Stool_14.k141_251654_4/1-231	Stool_14.k141_251654_4	397.9
Stool_14	E3_2	274685_6	k141_274685	3614	4624	-	1011	14	0.0062101	Stool_14.k141_274685_6/1-333	Stool_14.k141_274685_6	527.7
Stool_14	E3_2	416472_4	k141_416472	1394	2392	+	999	60	0.0269344	Stool_14.k141_416472_4/1-328	Stool_14.k141_416472_4	490.5
